artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
1.0,,"CDLI Lexical 000002, ex. 065",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 01533,,,,,,,0.0,0.0,0.0,0.0,31.0,18.0,61.0,,,"W 06435,a","M XVIII,?",auf Hügeloberfläche in der Nähe des Südbaues,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1428991;1444278,history;history,"pl. 11, W 6435,a;",,DCCLT; ARMEP,P000001; P000001,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
2.0,,"CDLI Lexical 000002, ex. 066",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 15263,,,,,,,0.0,0.0,0.0,0.0,30.0,13.0,48.0,,,"W 06435,b","M XVIII,?",auf der Hügeloberfläche in der Nähe des Südbaues,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1428992;1444279,history;history,"pl. 11, W 6435,b;",,DCCLT; ARMEP,P000002; P000002,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
3.0,,"ATU 3, pl. 081, W 9123,d",tablet,Uruk IV (ca. 3350-3200 BC),Uruk (mod. Warka),,,,,,,VAT 15253,,,,,,,0.0,0.0,0.0,0.0,42.0,19.0,53.0,,,"W 09123,d","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Vocabularies,undetermined,clay,Englund1993;1375573,primary;history,"pl. 81, W 9123,d;","42x53x19, Vocabulary 9, Qa XVI,2, unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels (t.a.q. IIIc), veröffentlicht in: ATU 1, 539, bereits kommentiert von A. Falkenstein, UVB 3, 12 und ATU 1, S. 43-45.",DCCLT; ARMEP,P000003; P000003,Archaic Vocabulary (witness) Text category: 15-09; Foreign ID: LVO 9,0.0,0.0,,,0.0,0.0,0.0,0.0,,
4.0,,"CDLI Lexical 000002, ex. 051",tablet,Uruk IV (ca. 3350-3200 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 15168,,,,,,,0.0,0.0,0.0,0.0,26.0,23.0,23.0,,,"W 09169,d","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1428993;1444280,history;history,"pl. 9, W 9169,d;",,DCCLT; ARMEP,P000004; P000004,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
5.0,,"CDLI Lexical 000002, ex. 172",tablet,Uruk IV (ca. 3350-3200 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 15153,,,,,,,0.0,0.0,0.0,0.0,29.0,20.0,36.0,,,"W 09206,k","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1428994;1444281,history;history,"pl. 23, W 9206,k;",,DCCLT; ARMEP,P000005; P000005,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
6.0,,"CDLI Lexical 000002, ex. 173",tablet,Uruk IV (ca. 3350-3200 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 15003,,,,,,,0.0,0.0,0.0,0.0,82.0,19.0,62.0,,,"W 09656,h1","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,Nissen1991FrüheSchrift ; Englund1993ATU3; Falkenstein1936ATU1; sec12; Woods2010writing,history; history; history; history; history,"p. 153, no. 16.1; pl. 23, W 9656,h1; 340; ; 074",; ; ; ; ,DCCLT; ARMEP,P000006; P000006,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
7.0,,"CDLI Lexical 000002, ex. 174",tablet,Uruk IV (ca. 3350-3200 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 15111,,,,,,,0.0,0.0,0.0,0.0,56.0,29.0,36.0,,,"W 09656,x","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1428996;1444282,history;history,"pl. 23, W 9656,x;",,DCCLT; ARMEP,P000007; P000007,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
8.0,,"CDLI Lexical Archaic Unidentified, ex. 003",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17684,,,,,,,0.0,0.0,0.0,0.0,39.0,9.0,26.0,,,"W 11985,e","Pb XVII,1","+19.50 m, 3 m nordwestlich vom Festpunkt 19.60",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375574,history,"pl. 85, W 11985,e",,DCCLT; ARMEP,P000008; P000008,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
9.0,,"CDLI Lexical 000002, ex. 160",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17702,,,,,,,0.0,0.0,0.0,0.0,54.0,0.0,46.0,,,"W 11985,f","Pb XVII,1","+19.50 m, 3 m nordwestlich vom Festpunkt 19.60",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375575,history,"pl. 22, W 11985,f",,DCCLT; ARMEP,P000009; P000009,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
10.0,,"CDLI Lexical 000007, ex. 006",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,VAT 17709,,,,,,,0.0,0.0,0.0,0.0,23.0,19.0,25.0,,,"W 11985,g","Pb XVII,1","+19.50 m, 3 m nordwestlich vom Festpunkt 19.60",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375576,history,"pl. 26, W 11985,g",,DCCLT; ARMEP,P000010; P000010,Archaic Officials (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
11.0,,"CDLI Lexical 000002, ex. 017 & 000026, ex. 054",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002; Q000026,,VAT 17685,,,,,,,0.0,0.0,0.0,0.0,66.0,24.0,56.0,,,"W 11986,a","Pb XVII,1","+19.50 m, 3 m nordwestlich vom Festpunkt 19.60",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375577,history,"pl. 4, W 11986,a",,DCCLT; ARMEP,P000011; P000011,Archaic Lu2 A (witness); Archaic Metal (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
12.0,,"CDLI Lexical 000002, ex. 136",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17619,,,,,,,0.0,0.0,0.0,0.0,41.0,14.0,31.0,,,"W 11986,c","Pb XVII,1","+19.50 m, 3 m nordwestlich vom Festpunkt 19.60",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375578,history,"pl. 19, W 11986,c",,DCCLT; ARMEP,P000012; P000012,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
13.0,,"CDLI Lexical Archaic Unidentified, ex. 004",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17729,,,,,,,0.0,0.0,0.0,0.0,30.0,16.0,38.0,,,"W 11988,d","Pb XVII,1","+19.00 m, 7 m südwestlich vom Festpunkt 19.60",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375579,history,"pl. 85, W 11988,d",,DCCLT; ARMEP,P000013; P000013,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
14.0,,"ATU 3, pl. 036, W 12139",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16773,,,,,,,0.0,0.0,0.0,0.0,76.0,15.0,51.0,,,W 12139,"Oe XVI,4","+19.80 m, über der Tempelmauer von IVa, südwestlich vom Labyrinth",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993;1428997;1454046;1458908,primary;history;history;history,"pl. 36, W 12139; p. 173 fig. 63; ;","76x51x15, Swine 1-58 mit Kolophon, Oe XVI,4, +19.80 m, über der Tempelmauer von IVa, südwestlich vom Labyrinth, veröffentlicht in: UVB 6, Tafel gedreht um die vertikale Achse.",DCCLT; ARMEP,P000014; P000014,Archaic Pigs (witness) Text category: 06.01; Text commentary: 01-58 KOL; Foreign ID: L$U A,0.0,0.0,,,0.0,0.0,0.0,0.0,,
15.0,,"CDLI Lexical 000023, ex. 091",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 17858 + VAT 17886,,,,,,,0.0,0.0,0.0,0.0,101.0,30.0,99.0,,,"W 12256,i + W 12256,k + W 12256,l + W 12256,o","Oe XVI,5","1 m über der Hofmauerkante IVa, 50 cm davor",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1428998;1444283,history;history,"pl. 66, W 12256,i+;",,DCCLT; ARMEP,P000015; P000015,Archaic Vessels & Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
19.0,,"CDLI Lexical 000002, ex. 038",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17630,,,,,,,0.0,0.0,0.0,0.0,25.0,17.0,25.0,,,"W 13662,c1","Od/e XVI,5",+20.07 m,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375580;1454047;1458909,history;history;history,"pl. 7, W 13662,c1",,DCCLT; ARMEP,P000019; P000019,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
20.0,,"CDLI Lexical Archaic Unidentified, ex. 005",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17699,,,,,,,0.0,0.0,0.0,0.0,39.0,20.0,24.0,,,"W 13662,v1","Od/e XVI,5",+20.07 m,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375581,history,"pl. 85, W 13662,v1",,DCCLT; ARMEP,P000020; P000020,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
21.0,,"ATU 3, pl. 080, W 13948",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16972,,,,,,,0.0,0.0,0.0,0.0,42.0,20.0,43.0,,,W 13948,"Pc XVII,4","+ca.17.20 m, beim Fundort der Löwenjagdstele",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Vocabularies,undetermined,clay,Englund1993,primary,"pl. 80, W 13948","42x43x20, Vocabulary 1, Pc XVII,4, +ca. 17.20 m, beim Fundort der Löwenjagdstele.",DCCLT; ARMEP,P000021; P000021,Archaic Vocabulary (witness) Text category: 15-01; Foreign ID: LVO 1,0.0,0.0,,,0.0,0.0,0.0,0.0,,
22.0,,"ATU 3, pl. 082, W 13982",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16741,,,,,,,0.0,0.0,0.0,0.0,45.0,21.0,52.0,,,W 13982,"Od XVI,5",dicht über den Lehmziegeln des Hofes von IVa,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Nissen1991FrüheSchrift ; Englund1993ATU3; Englund1998OBO160/1; Woods2010writing,history; primary; history; history,"p. 148, no. 15.4; pl. 82, W 13982; p. 85 fig. 23; 042 & 075","; 45x52x21 - Practice 2 - Od XVI,5, dicht über den Lehmziegeln des Hofes von IVa.; (incorrectly as BM 128990); ",DCCLT; ARMEP,P000022; P000022,Archaic Practice (witness) Text category: 16-02; Foreign ID: LSL 2,0.0,0.0,,,0.0,0.0,0.0,0.0,,
23.0,,"ATU 3, pl. 080, W 14264",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16759,,,,,,,0.0,0.0,0.0,0.0,62.0,17.0,57.0,,,W 14264,"Pb XVII,3","+18.00 m, Schutt über Riemchen unter neubabylonischen Häusern",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Vocabularies,undetermined,clay,Englund1993,primary,"pl. 80, W 14264","62x57x17, Vocabulary 2, Pb XVII,3, +18.00 m, Schutt über Riemchen unter neubabylonischen Häusern.",DCCLT; ARMEP,P000023; P000023,Archaic Vocabulary (witness) Text category: 15-02; Foreign ID: LVO 2,0.0,0.0,,,0.0,0.0,0.0,0.0,,
24.0,,"CDLI Lexical Archaic Unidentified, ex. 006",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17588,,,,,,,0.0,0.0,0.0,0.0,33.0,16.0,28.0,,,"W 14335,c","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375582,history,"pl. 85, W 14335,c",,DCCLT; ARMEP,P000024; P000024,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
25.0,,"ATU 3, pl. 080, W 14337,a+",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16912,,,,,,,0.0,0.0,0.0,0.0,99.0,33.0,92.0,,,"W 14337,a + W 14337,b + W 14337,c + W 14337,d + W 14337,e","Od XVI,5","ca 20.20 m, in Raum von III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Vocabularies,undetermined,clay,Englund1993;1375583,primary;history,"pl. 80, W 14337,a+;","99x92x33, Vocabulary 3, Fundstelle wie W 14335,c, veröffentlicht in: ATU 2, Taf. 49.",DCCLT; ARMEP,P000025; P000025,Archaic Vocabulary (witness) Text category: 15-03; Foreign ID: LVO 3,0.0,0.0,,,0.0,0.0,0.0,0.0,,
30.0,,"CDLI Lexical 000002, ex. 018",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VA — ?,,,,,,,0.0,0.0,0.0,0.0,47.0,0.0,32.0,,,W 14497,?,in plankonvexem Ziegel des Zingels südwestlich der Ziqqurat,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375584,history,"pl. 4, W 14497",,DCCLT; ARMEP,P000030; P000030,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
31.0,,"CDLI Lexical 000002, ex. 078",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VA — ?,,,,,,,0.0,0.0,0.0,0.0,39.0,0.0,50.0,,,"W 14551,a + W 14551,b ?","Pb XVII,2","+19.50 m, im Füllschutt des Hauses aus Riemchen, cf.14568",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375585,history,"pl. 13, W 14551,a+",,DCCLT; ARMEP,P000031; P000031,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
33.0,,"CDLI Lexical 000002, ex. 151",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VA — ?,,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,26.0,,,W 14638,"Od XVI,4/5",+20 m,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375586,history,"pl. 21, W 14638",,DCCLT; ARMEP,P000033; P000033,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
34.0,,"CDLI Lexical Archaic Unidentified, ex. 007",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VA — ?,,,,,,,0.0,0.0,0.0,0.0,35.0,0.0,24.0,,,"W 14731,x","Od XVI,5","+20 m, unter den gebrannten Ziegeln des späten Baues der Schicht III",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375587,history,"pl. 85, W 14731,x",,DCCLT; ARMEP,P000034; P000034,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
35.0,,"CDLI Lexical 000013, ex. 008",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000013,,VAT 16828,,,,,,,0.0,0.0,0.0,0.0,61.0,0.0,62.0,,,"W 14777,b","Oe XVI,3",+19.70 m,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375588,history,"pl. 32, W 14777,b",,DCCLT; ARMEP,P000035; P000035,Archaic Fish (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
36.0,,"CDLI Lexical 000028, ex. 01",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000028,,VAT 16945,,,,,,,0.0,0.0,0.0,0.0,64.0,33.0,54.0,,,W 15085,"Pa XVI,2","+19.20 m, 5 cm über Riemchenmauer der älteren Periode der III Schicht, vor Ziqqurat",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375589,history,"pl. 75, W 15085,",,DCCLT; ARMEP,P000036; P000036,Archaic Grain (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
37.0,,"CDLI Lexical Archaic Unidentified, ex. 008",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 16902,,,,,,,0.0,0.0,0.0,0.0,46.0,18.0,28.0,,,"W 15772,l","Nb/c XVI,4",Seleukidenmauer Schnitt Westhälfte,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375590,history,"pl. 85, W 15772,l",,DCCLT; ARMEP,P000037; P000037,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
