artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
38.0,,"CDLI Lexical Archaic Unidentified, ex. 009",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023436,14",,,,,,,0.0,0.0,0.0,0.0,33.0,16.0,22.0,,,"W 15773,c","Nb/c XVI,4",Seleukidenmauer Schnitt Westhälfte,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375591,history,"pl. 85, W 15773,c",,DCCLT; ARMEP,P000038; P000038,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
39.0,,"CDLI Lexical Archaic Unidentified, ex. 010",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023436,04",,,,,,,0.0,0.0,0.0,0.0,42.0,21.0,43.0,,,"W 15773,q","Nb/c XVI,4",Seleukidenmauer Schnitt Westhälfte,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375592,history,"pl. 85, W 15773,q",,DCCLT; ARMEP,P000039; P000039,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
40.0,,"CDLI Lexical Archaic Unidentified, ex. 011",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023436,06",,,,,,,0.0,0.0,0.0,0.0,30.0,28.0,37.0,,,"W 15773,t","Nb/c XVI,4",Seleukidenmauer Schnitt Westhälfte,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375593,history,"pl. 85, W 15773,t",,DCCLT; ARMEP,P000040; P000040,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
41.0,,"CDLI Lexical Archaic Unidentified, ex. 012",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17662,,,,,,,0.0,0.0,0.0,0.0,29.0,18.0,37.0,,,"W 15774,q","Nb/c XVI,4",Seleukidenmauer Schnitt Westhälfte,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375594,history,"pl. 85, W 15774,q",,DCCLT; ARMEP,P000041; P000041,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
42.0,,"CDLI Lexical 000022, ex. 001",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000022,,VAT 17590,,,,,,,0.0,0.0,0.0,0.0,52.0,32.0,48.0,,,"W 15774,w","Nb/c XVI,4",Seleukidenmauer Schnitt Westhälfte,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375595,history,"pl. 37, W 15774,w",,DCCLT; ARMEP,P000042; P000042,Archaic Wood (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
43.0,,"CDLI Lexical Archaic Unidentified, ex. 013",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023438,5 + VAT 16976",,,,,,,0.0,0.0,0.0,0.0,95.0,21.0,53.0,,,"W 15775,f + W 15775,ae","Nb/c XVI,4",Seleukidenmauer Schnitt Westhälfte,,,,,"National Museum of Iraq, Baghdad, Iraq;Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375596,history,"pl. 85, W 15775,f+",,DCCLT; ARMEP,P000043; P000043,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
45.0,,"CDLI Lexical 000007, ex. 007",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,"IM 023438,6",,,,,,,0.0,0.0,0.0,0.0,38.0,21.0,43.0,,,"W 15775,af","Nb/c XVI,4","Seleukidenmauer-Schnitt, Westhälfte",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375597,history,"pl. 26, W 15775,af",,DCCLT; ARMEP,P000045; P000045,Archaic Officials (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
46.0,,"CDLI Lexical 000002, ex. 032",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023439,07",,,,,,,0.0,0.0,0.0,0.0,25.0,16.0,25.0,,,"W 15825,a7","Oe XVII,1",aus dem obersten Mauerwerk der Schicht III,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375598,history,"pl. 6, W 15825,a7",,DCCLT; ARMEP,P000046; P000046,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
47.0,,"CDLI Lexical 000023, ex. 026",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,"IM 023439,08",,,,,,,0.0,0.0,0.0,0.0,18.0,10.0,37.0,,,"W 15825,a8","Oe XVII,1",aus dem obersten Mauerwerk der Schicht III,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375599,history,"pl. 57, W 15825,a8",,DCCLT; ARMEP,P000047; P000047,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
48.0,,"CDLI Lexical 000002, ex. 067",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023440,06a ?",,,,,,,0.0,0.0,0.0,0.0,33.0,15.0,36.0,,,"W 15833,a07 + W 15833,08","Oe XVII,1","+20.80 m, aus dem obersten Mauerwerk der Schicht III",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375600,history,"pl. 12, W 15833,a7+",,DCCLT; ARMEP,P000048; P000048,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
50.0,,"CDLI Lexical 000007, ex. 011",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,"IM 023441,1",,,,,,,0.0,0.0,0.0,0.0,47.0,21.0,50.0,,,"W 15863,d","Ob XVI,3/4",spätere IIIer Schichten über dem Tempel aus kleinen Riemchen,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375601,history,"pl. 27, W 15863,d",,DCCLT; ARMEP,P000050; P000050,Archaic Officials (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
51.0,,"CDLI Lexical 000002, ex. 088",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023446,01a ?",,,,,,,0.0,0.0,0.0,0.0,54.0,19.0,57.0,,,"W 15892,a + W 15892,b","Oe XVII,1",unter den neubabylonischen Häusern /IIIer Schicht/,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375602,history,"pl. 14, W 15892,a+",,DCCLT; ARMEP,P000051; P000051,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
53.0,,"CDLI Lexical 000023, ex. 010",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,"IM 023446,02",,,,,,,0.0,0.0,0.0,0.0,29.0,14.0,24.0,,,"W 15892,c","Oe XVII,1",unter den neubabylonischen Häusern /IIIer Schicht/,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375603,history,"pl. 55, W 15892,c",,DCCLT; ARMEP,P000053; P000053,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
54.0,,"CDLI Lexical 000002, ex. 068",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 16757,,,,,,,0.0,0.0,0.0,0.0,79.0,24.0,48.0,,,"W 15895,a","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375604,history,"pl. 12, W 15895,a",,DCCLT; ARMEP,P000054; P000054,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
55.0,,"CDLI Lexical 000002, ex. 058",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17678,,,,,,,0.0,0.0,0.0,0.0,45.0,20.0,66.0,,,"W 15895,b","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375605,history,"pl. 11, W 15895,b",,DCCLT; ARMEP,P000055; P000055,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
56.0,,"CDLI Lexical 000023, ex. 086",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 17615,,,,,,,0.0,0.0,0.0,0.0,44.0,23.0,46.0,,,"W 15895,c","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375606,history,"pl. 65, W 15895,c",,DCCLT; ARMEP,P000056; P000056,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
57.0,,"CDLI Lexical 000002, ex. 117",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 16941 + VAT 17656,,,,,,,0.0,0.0,0.0,0.0,99.0,0.0,46.0,,,"W 15895,d + W 15895,v","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375607,history,"pl. 17, W 15895,d+",,DCCLT; ARMEP,P000057; P000057,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
58.0,,"CDLI Lexical 000023, ex. 062",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 16804 + VAT 21311,,,,,,,0.0,0.0,0.0,0.0,50.0,20.0,48.0,,,"W 15895,e + W 15895,f","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375608,history,"pl. 62, W 15895,e+",,DCCLT; ARMEP,P000058; P000058,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
60.0,,"CDLI Lexical 000026, ex. 035",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000026,,VAT 17654,,,,,,,0.0,0.0,0.0,0.0,46.0,22.0,40.0,,,"W 15895,g","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375609,history,"pl. 73, W 15895,g",,DCCLT; ARMEP,P000060; P000060,Archaic Metal (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
61.0,,"CDLI Lexical 000002, ex. 092",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 16798,,,,,,,0.0,0.0,0.0,0.0,30.0,22.0,49.0,,,"W 15895,h","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375610,history,"pl. 14, W 15895,h",,DCCLT; ARMEP,P000061; P000061,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
62.0,,"CDLI Lexical 000030, ex. 027",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 16826,,,,,,,0.0,0.0,0.0,0.0,45.0,20.0,56.0,,,"W 15895,i","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375611,history,"pl. 49, W 15895,i",,DCCLT; ARMEP,P000062; P000062,Archaic Tribute (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
63.0,,"CDLI Lexical 000026, ex. 036",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000026,S013835,VAT 17650,,,,,,,0.0,0.0,0.0,0.0,49.0,22.0,33.0,,,"W 15895,k","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375612,history,"pl. 73, W 15895,k",,DCCLT; ARMEP,P000063; P000063,Archaic Metal (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
64.0,,"CDLI Lexical 000023, ex. 063",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 16802 + VAT 16808,,,,,,,0.0,0.0,0.0,0.0,44.0,20.0,56.0,,,"W 15895,l +","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375613,history,"pl. 62, W 15895,l+",,DCCLT; ARMEP,P000064; P000064,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
65.0,,"CDLI Lexical Archaic Unidentified, ex. 021",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17696,,,,,,,0.0,0.0,0.0,0.0,43.0,20.0,47.0,,,"W 15895,m","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375614,history,"pl. 86, W 15895,m",,DCCLT; ARMEP,P000065; P000065,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
66.0,,"CDLI Lexical 000002, ex. 047",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 16819,,,,,,,0.0,0.0,0.0,0.0,42.0,16.0,52.0,,,"W 15895,n","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375615,history,"pl. 9, W 15895,n",,DCCLT; ARMEP,P000066; P000066,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
67.0,,"CDLI Lexical 000002, ex. 052",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 16817,,,,,,,0.0,0.0,0.0,0.0,45.0,21.0,47.0,,,"W 15895,o","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375616,history,"pl. 10, W 15895,o",,DCCLT; ARMEP,P000067; P000067,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
68.0,,"CDLI Lexical 000030, ex. 013",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 17665,,,,,,,0.0,0.0,0.0,0.0,,,,,,"W 15895,p + W 15895,aq","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375617,history,"pl. 47, W 15895,p+",,DCCLT; ARMEP,P000068; P000068,Archaic Tribute (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
69.0,,"CDLI Lexical 000023, ex. 053",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 16806,,,,,,,0.0,0.0,0.0,0.0,41.0,18.0,33.0,,,"W 15895,q","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375618,history,"pl. 61, W 15895,q",,DCCLT; ARMEP,P000069; P000069,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
70.0,,"CDLI Lexical 000030, ex. 028",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 17623,,,,,,,0.0,0.0,0.0,0.0,42.0,22.0,53.0,,,"W 15895,r","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375619,history,"pl. 49, W 15895,r",,DCCLT; ARMEP,P000070; P000070,Archaic Tribute (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
71.0,,"CDLI Lexical 000002, ex. 019",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 16803,,,,,,,0.0,0.0,0.0,0.0,39.0,15.0,40.0,,,"W 15895,s","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375620,history,"pl. 4, W 15895,s",,DCCLT; ARMEP,P000071; P000071,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
72.0,,"CDLI Lexical 000023, ex. 018",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 17677,,,,,,,0.0,0.0,0.0,0.0,33.0,19.0,37.0,,,"W 15895,t","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375621,history,"pl. 56, W 15895,t",,DCCLT; ARMEP,P000072; P000072,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
73.0,,"CDLI Lexical 000023, ex. 019",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 16931,,,,,,,0.0,0.0,0.0,0.0,58.0,22.0,44.0,,,"W 15895,u","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375622,history,"pl. 56, W 15895,u",,DCCLT; ARMEP,P000073; P000073,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
75.0,,"CDLI Lexical 000007, ex. 008",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,VAT 17667,,,,,,,0.0,0.0,0.0,0.0,34.0,18.0,32.0,,,"W 15895,w","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375623,history,"pl. 26, W 15895,w",,DCCLT; ARMEP,P000075; P000075,Archaic Officials (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
76.0,,"CDLI Lexical 000028, ex. 02",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000028,,VAT 16821,,,,,,,0.0,0.0,0.0,0.0,46.0,0.0,58.0,,,"W 15895,y","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375624,history,"pl. 75, W 15895,y,",,DCCLT; ARMEP,P000076; P000076,Archaic Grain (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
77.0,,"CDLI Lexical 000026, ex. 001",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000026,,"IM 023447,01",,,,,,,0.0,0.0,0.0,0.0,24.0,15.0,31.0,,,"W 15895,aa","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375625,history,"pl. 68, W 15895,aa",,DCCLT; ARMEP,P000077; P000077,Archaic Metal (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
