artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
78.0,,"CDLI Lexical 000030, ex. 011",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"IM 023447,02",,,,,,,0.0,0.0,0.0,0.0,25.0,15.0,23.0,,,"W 15895,ab","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375626,history,"pl. 47, W 15895,ab",,DCCLT; ARMEP,P000078; P000078,Archaic Tribute (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
79.0,,"CDLI Lexical Archaic Unidentified, ex. 014",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023447,03",,,,,,,0.0,0.0,0.0,0.0,25.0,13.0,24.0,,,"W 15895,ac","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375627,history,"pl. 86, W 15895,ac",,DCCLT; ARMEP,P000079; P000079,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
80.0,,"CDLI Lexical 000002, ex. 079",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,04",,,,,,,0.0,0.0,0.0,0.0,30.0,8.0,25.0,,,"W 15895,ad","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375628,history,"pl. 13, W 15895,ad",,DCCLT; ARMEP,P000080; P000080,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
81.0,,"CDLI Lexical 000002, ex. 089",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,05",,,,,,,0.0,0.0,0.0,0.0,35.0,19.0,35.0,,,"W 15895,ae","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375629,history,"pl. 14, W 15895,ae",,DCCLT; ARMEP,P000081; P000081,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
82.0,,"CDLI Lexical 000002, ex. 080",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,08",,,,,,,0.0,0.0,0.0,0.0,36.0,17.0,24.0,,,"W 15895,ah","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375630,history,"pl. 13, W 15895,ah",,DCCLT; ARMEP,P000082; P000082,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
83.0,,"CDLI Lexical 000002, ex. 099",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,09",,,,,,,0.0,0.0,0.0,0.0,29.0,21.0,30.0,,,"W 15895,ai","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375631,history,"pl. 15, W 15895,ai",,DCCLT; ARMEP,P000083; P000083,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
84.0,,"CDLI Lexical 000002, ex. 090",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,10",,,,,,,0.0,0.0,0.0,0.0,20.0,19.0,25.0,,,"W 15895,ak","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375632,history,"pl. 14, W 15895,ak",,DCCLT; ARMEP,P000084; P000084,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
85.0,,"CDLI Lexical Archaic Unidentified, ex. 015",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023447,12",,,,,,,0.0,0.0,0.0,0.0,35.0,16.0,24.0,,,"W 15895,am","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375633,history,"pl. 86, W 15895,am",,DCCLT; ARMEP,P000085; P000085,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
86.0,,"CDLI Lexical Archaic Unidentified, ex. 016",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023447,13",,,,,,,0.0,0.0,0.0,0.0,38.0,15.0,35.0,,,"W 15895,an","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375634,history,"pl. 86, W 15895,an",,DCCLT; ARMEP,P000086; P000086,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
87.0,,"CDLI Lexical 000002, ex. 116",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,14",,,,,,,0.0,0.0,0.0,0.0,33.0,22.0,42.0,,,"W 15895,ao","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375635,history,"pl. 17, W 15895,ao",,DCCLT; ARMEP,P000087; P000087,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
88.0,,"CDLI Lexical 000002, ex. 069",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,15",,,,,,,0.0,0.0,0.0,0.0,37.0,18.0,34.0,,,"W 15895,ap","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375636,history,"pl. 12, W 15895,ap",,DCCLT; ARMEP,P000088; P000088,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
90.0,,"CDLI Lexical 000023, ex. 045",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,"IM 023447,17",,,,,,,0.0,0.0,0.0,0.0,38.0,21.0,26.0,,,"W 15895,ar","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375637,history,"pl. 60, W 15895,ar",,DCCLT; ARMEP,P000090; P000090,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
91.0,,"CDLI Lexical 000002, ex. 137",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,18",,,,,,,0.0,0.0,0.0,0.0,31.0,20.0,24.0,,,"W 15895,as","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375638,history,"pl. 19, W 15895,as",,DCCLT; ARMEP,P000091; P000091,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
92.0,,"CDLI Lexical Archaic Unidentified, ex. 017",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023447,19",,,,,,,0.0,0.0,0.0,0.0,26.0,17.0,24.0,,,"W 15895,at","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375639,history,"pl. 86, W 15895,at",,DCCLT; ARMEP,P000092; P000092,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
93.0,,"CDLI Lexical 000023, ex. 002",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,"IM 023447,20",,,,,,,0.0,0.0,0.0,0.0,18.0,14.0,28.0,,,"W 15895,au","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375640,history,"pl. 54, W 15895,au",,DCCLT; ARMEP,P000093; P000093,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
94.0,,"CDLI Lexical Archaic Unidentified, ex. 018",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023447,21",,,,,,,0.0,0.0,0.0,0.0,27.0,15.0,22.0,,,"W 15895,av","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375641,history,"pl. 86, W 15895,av",,DCCLT; ARMEP,P000094; P000094,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
95.0,,"CDLI Lexical 000002, ex. 152",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"IM 023447,22",,,,,,,0.0,0.0,0.0,0.0,34.0,13.0,26.0,,,"W 15895,aw","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375642,history,"pl. 21, W 15895,aw",,DCCLT; ARMEP,P000095; P000095,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
96.0,,"CDLI Lexical Archaic Unidentified, ex. 019",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,"IM 023447,23",,,,,,,0.0,0.0,0.0,0.0,19.0,12.0,18.0,,,"W 15895,ax","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,1375643,history,"pl. 86, W 15895,ax",,DCCLT; ARMEP,P000096; P000096,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
97.0,,"CDLI Lexical 000023, ex. 032",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,"IM 023447,24",,,,,,,0.0,0.0,0.0,0.0,26.0,12.0,29.0,,,"W 15895,ay","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,1375644,history,"pl. 58, W 15895,ay",,DCCLT; ARMEP,P000097; P000097,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
98.0,,"CDLI Lexical 000023, ex. 038",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,"IM 023447,25 + VAT 17686",,,,,,,0.0,0.0,0.0,0.0,24.0,16.0,31.0,,,"W 15895,az + W 15895,br","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq;Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375645,history,"pl. 59, W 15895,az+",,DCCLT; ARMEP,P000098; P000098,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
99.0,,"CDLI Lexical 000002, ex. 070",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 21310,,,,,,,0.0,0.0,0.0,0.0,34.0,17.0,37.0,,,"W 15895,ba","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375646,history,"pl. 12, W 15895,ba",,DCCLT; ARMEP,P000099; P000099,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
100.0,,"CDLI Lexical 000030, ex. 001",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 17652,,,,,,,0.0,0.0,0.0,0.0,44.0,16.0,34.0,,,"W 15895,bb","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375647,history,"pl. 44, W 15895,bb",,DCCLT; ARMEP,P000100; P000100,Archaic Tribute (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
101.0,,"CDLI Lexical 000002, ex. 081",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17691,,,,,,,0.0,0.0,0.0,0.0,36.0,22.0,37.0,,,"W 15895,bc","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375648,history,"pl. 13, W 15895,bc",,DCCLT; ARMEP,P000101; P000101,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
102.0,,"CDLI Lexical 000002, ex. 071",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17640,,,,,,,0.0,0.0,0.0,0.0,29.0,14.0,31.0,,,"W 15895,bd","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375649,history,"pl. 12, W 15895,bd",,DCCLT; ARMEP,P000102; P000102,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
103.0,,"CDLI Lexical 000026, ex. 027",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000026,,VAT 17637,,,,,,,0.0,0.0,0.0,0.0,27.0,16.0,28.0,,,"W 15895,be","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375650,history,"pl. 72, W 15895,be",,DCCLT; ARMEP,P000103; P000103,Archaic Metal (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
104.0,,"CDLI Lexical 000023, ex. 052",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 16921,,,,,,,0.0,0.0,0.0,0.0,22.0,18.0,28.0,,,"W 15895,bf","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375651,history,"pl. 61, W 15895,bf",,DCCLT; ARMEP,P000104; P000104,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
105.0,,"CDLI Lexical 000002, ex. 153",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17661,,,,,,,0.0,0.0,0.0,0.0,31.0,16.0,26.0,,,"W 15895,bi","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375652,history,"pl. 21, W 15895,bi",,DCCLT; ARMEP,P000105; P000105,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
106.0,,"CDLI Lexical 000002, ex. 001",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17583,,,,,,,0.0,0.0,0.0,0.0,18.0,9.0,23.0,,,"W 15895,bk","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375653,history,"pl. 1, W 15895,bk",,DCCLT; ARMEP,P000106; P000106,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
107.0,,"CDLI Lexical 000002, ex. 154",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17723,,,,,,,0.0,0.0,0.0,0.0,25.0,16.0,27.0,,,"W 15895,bm","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375654,history,"pl. 21, W 15895,bm",,DCCLT; ARMEP,P000107; P000107,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
108.0,,"CDLI Lexical 000002, ex. 143",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17692,,,,,,,0.0,0.0,0.0,0.0,32.0,16.0,33.0,,,"W 15895,bn","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375655,history,"pl. 20, W 15895,bn",,DCCLT; ARMEP,P000108; P000108,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
109.0,,"CDLI Lexical 000002, ex. 091",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17676,,,,,,,0.0,0.0,0.0,0.0,17.0,20.0,32.0,,,"W 15895,bo","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375656,history,"pl. 14, W 15895,bo",,DCCLT; ARMEP,P000109; P000109,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
110.0,,"CDLI Lexical Archaic Unidentified, ex. 020",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,,,VAT 17651,,,,,,,0.0,0.0,0.0,0.0,52.0,20.0,46.0,,,"W 15895,bp","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375657,history,"pl. 86, W 15895,bp",,DCCLT; ARMEP,P000110; P000110,Archaic Unidentified (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
111.0,,"CDLI Lexical 000030, ex. 012",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 16853,,,,,,,0.0,0.0,0.0,0.0,59.0,20.0,37.0,,,"W 15895,bq","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375658;1444284,history;history,"pl. 47, W 15895,bq",,DCCLT; ARMEP,P000111; P000111,Archaic Tribute (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
113.0,,"CDLI Lexical 000023, ex. 033",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000023,,VAT 17641,,,,,,,0.0,0.0,0.0,0.0,44.0,21.0,51.0,,,"W 15895,bs","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375659,history,"pl. 58, W 15895,bs",,DCCLT; ARMEP,P000113; P000113,Archaic Vessels and Garments (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
114.0,,"CDLI Lexical 000030, ex. 026",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 17638,,,,,,,0.0,0.0,0.0,0.0,45.0,19.0,37.0,,,"W 15895,bt","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,1375660,history,"pl. 49, W 15895,bt",,DCCLT; ARMEP,P000114; P000114,Archaic Tribute (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
115.0,,"CDLI Lexical 000002, ex. 059",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17683,,,,,,,0.0,0.0,0.0,0.0,59.0,22.0,64.0,,,"W 15895,bu","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,1375661,history,"pl. 11, W 15895,bu",,DCCLT; ARMEP,P000115; P000115,Archaic Lu2 A (witness) ,0.0,0.0,,,0.0,0.0,0.0,0.0,,
